frame,nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
82,0.5359438061714172,0.4984452426433563,0.05609729140996933,0.5385423898696899,0.49348530173301697,0.053961366415023804,0.5393982529640198,0.49364882707595825,0.05397660285234451,0.5401006937026978,0.49386435747146606,0.053959865123033524,0.5372413992881775,0.4935655891895294,0.06525231897830963,0.5371127128601074,0.49371790885925293,0.06523101776838303,0.5368949770927429,0.4938828647136688,0.06521908193826675,0.5440850257873535,0.49745041131973267,0.04605072736740112,0.5391709208488464,0.4970671832561493,0.09788435697555542,0.5374443531036377,0.5033061504364014,0.05249352380633354,0.5359471440315247,0.5038361549377441,0.06750591099262238,0.5556945204734802,0.5158242583274841,0.016743626445531845,0.5333589315414429,0.5284019112586975,0.1189378947019577,0.5423253774642944,0.48541975021362305,0.0032155360095202923,0.5151170492172241,0.5023168921470642,0.16137714684009552,0.5399926900863647,0.4594058096408844,0.04698165878653526,0.5196516513824463,0.46750783920288086,0.1777503937482834,0.5408346652984619,0.4554733633995056,0.04812607169151306,0.5226362943649292,0.46145737171173096,0.1872273087501526,0.541925847530365,0.45726773142814636,0.05143578723073006,0.5247802138328552,0.4581161439418793,0.1843673288822174,0.5414320230484009,0.46091845631599426,0.049726326018571854,0.5234605669975281,0.4596332013607025,0.17708440124988556,0.5350193381309509,0.5995383858680725,-0.040422361344099045,0.5206618309020996,0.6143547892570496,0.04026901349425316,0.5152351260185242,0.5191521048545837,-0.1019335612654686,0.4921789765357971,0.5605357885360718,0.01880722865462303,0.46481069922447205,0.5363008975982666,-0.14835041761398315,0.4511772692203522,0.5938597917556763,-0.027392935007810593,0.459371954202652,0.5489906072616577,-0.15297231078147888,0.4462311267852783,0.6100034713745117,-0.03358171880245209,0.4482595920562744,0.5123957395553589,-0.17877712845802307,0.4365012049674988,0.5815850496292114,-0.053783126175403595
83,0.5365840196609497,0.49908646941185,0.06949944794178009,0.5391203165054321,0.4945821166038513,0.07068218290805817,0.5399516820907593,0.4948994815349579,0.07070882618427277,0.540652871131897,0.4953095018863678,0.0707097202539444,0.537843644618988,0.4945984184741974,0.0799877867102623,0.5377094745635986,0.4948062002658844,0.07995422929525375,0.5374933481216431,0.49496281147003174,0.0799357146024704,0.5445935130119324,0.5011160373687744,0.06535176932811737,0.5396414995193481,0.49905624985694885,0.10976529121398926,0.5380379557609558,0.5040485858917236,0.0672333613038063,0.536474347114563,0.5043802857398987,0.07895789295434952,0.5555096864700317,0.5175120830535889,0.02846497669816017,0.5336848497390747,0.5286590456962585,0.12300151586532593,0.5423875451087952,0.48375508189201355,0.012023909017443657,0.5171865224838257,0.49611756205558777,0.1711733490228653,0.541122317314148,0.45360514521598816,0.05356955528259277,0.520724892616272,0.4572414457798004,0.2105078399181366,0.5415050387382507,0.4494236409664154,0.05456172302365303,0.5228790640830994,0.45161405205726624,0.2221076935529709,0.5416585206985474,0.45432761311531067,0.05819840356707573,0.52537602186203,0.44970905780792236,0.21928851306438446,0.5413578748703003,0.45509397983551025,0.056363724172115326,0.5238322019577026,0.4496646821498871,0.21004685759544373,0.5351626873016357,0.6001303195953369,-0.03897548466920853,0.5208505988121033,0.6138952374458313,0.03881722688674927,0.5152056813240051,0.5210477113723755,-0.11125288158655167,0.4919441342353821,0.5620904564857483,0.0032370437402278185,0.46328264474868774,0.5358338952064514,-0.1624373495578766,0.45107918977737427,0.5916965007781982,-0.04548884928226471,0.4576418399810791,0.5481873154640198,-0.16724641621112823,0.44538483023643494,0.606454074382782,-0.051991939544677734,0.44861435890197754,0.5133991837501526,-0.1958242803812027,0.43710678815841675,0.5799094438552856,-0.07618771493434906
84,0.5369571447372437,0.4999653697013855,0.0922294482588768,0.5394384264945984,0.4959821403026581,0.0936378687620163,0.5402652025222778,0.49637386202812195,0.09368053078651428,0.540973961353302,0.49689728021621704,0.09369160234928131,0.5381890535354614,0.4959430396556854,0.1039794459939003,0.5380675196647644,0.49618908762931824,0.1039525493979454,0.537871241569519,0.4963812828063965,0.10394810140132904,0.5448797941207886,0.5034214854240417,0.08912970870733261,0.5400980710983276,0.5007356405258179,0.13671007752418518,0.5383287072181702,0.5052986145019531,0.08913419395685196,0.5367945432662964,0.505323052406311,0.10256536304950714,0.5552789568901062,0.5203266739845276,0.04958052933216095,0.5338691473007202,0.5292659997940063,0.14878711104393005,0.5429300665855408,0.48871180415153503,0.024564895778894424,0.5178480744361877,0.49466627836227417,0.19036683440208435,0.5419672727584839,0.4501112997531891,0.05057326704263687,0.5210990905761719,0.4537767767906189,0.21775269508361816,0.5423316955566406,0.44213593006134033,0.04870668798685074,0.5242747068405151,0.4468671977519989,0.22692623734474182,0.5417059063911438,0.4473445415496826,0.05364368110895157,0.5274592638015747,0.4448639452457428,0.22534820437431335,0.5413681864738464,0.4500572979450226,0.05337974429130554,0.5255261063575745,0.4452650249004364,0.21741576492786407,0.5342681407928467,0.6003061532974243,-0.03796094283461571,0.519461989402771,0.6141995787620544,0.03782213479280472,0.5153347849845886,0.5207157731056213,-0.10975171625614166,0.49189549684524536,0.5629152059555054,0.0009292924078181386,0.4619680941104889,0.5292114019393921,-0.16374871134757996,0.44965797662734985,0.5877767205238342,-0.047073304653167725,0.45628833770751953,0.541209876537323,-0.16913864016532898,0.44499698281288147,0.599212646484375,-0.053803980350494385,0.44646430015563965,0.49892115592956543,-0.19940373301506042,0.4364953935146332,0.5732734203338623,-0.07945393025875092
85,0.5367278456687927,0.5009642839431763,0.08461783826351166,0.539408266544342,0.496947705745697,0.08404497802257538,0.5401824712753296,0.49723783135414124,0.08408364653587341,0.540836751461029,0.49771636724472046,0.08408434689044952,0.5382101535797119,0.49688851833343506,0.09536092728376389,0.5381029844284058,0.4971432685852051,0.0953378826379776,0.5379168391227722,0.4973545968532562,0.09533564001321793,0.5445006489753723,0.5047035217285156,0.07606255263090134,0.5399988889694214,0.5018909573554993,0.12813077867031097,0.5378425717353821,0.506763756275177,0.08057335019111633,0.5363997220993042,0.5068165063858032,0.09537304192781448,0.5546793341636658,0.5215233564376831,0.03896070271730423,0.533357560634613,0.5294449925422668,0.1442601978778839,0.5432759523391724,0.48680469393730164,0.024351438507437706,0.5160551071166992,0.49464866518974304,0.19121359288692474,0.5425931811332703,0.4491584300994873,0.05386319011449814,0.5209450721740723,0.4540887475013733,0.22004441916942596,0.5468457937240601,0.4414847195148468,0.05386440083384514,0.523913562297821,0.4472097158432007,0.23064760863780975,0.5419074892997742,0.4446638822555542,0.055528901517391205,0.5270503759384155,0.4451340436935425,0.22897513210773468,0.5416187644004822,0.44925034046173096,0.05727314203977585,0.5255246162414551,0.4458789527416229,0.2199154645204544,0.532523512840271,0.6016247272491455,-0.038150206208229065,0.5181494951248169,0.6144335269927979,0.03800005093216896,0.5153194665908813,0.5185399651527405,-0.10891900211572647,0.49136489629745483,0.5602194666862488,0.006822905503213406,0.4608227610588074,0.5298110246658325,-0.15127140283584595,0.4489423334598541,0.5819593071937561,-0.03310677036643028,0.4555789828300476,0.5408744215965271,-0.1552126407623291,0.44264498353004456,0.5948050022125244,-0.03885316476225853,0.4474777579307556,0.5054148435592651,-0.18762421607971191,0.43588632345199585,0.5696851015090942,-0.062470413744449615
86,0.5365502834320068,0.5018588304519653,0.08040411025285721,0.5393903255462646,0.4979920983314514,0.08248503506183624,0.5401617288589478,0.4984034299850464,0.08251963555812836,0.5408142805099487,0.49896302819252014,0.08251114934682846,0.5381875038146973,0.4979955852031708,0.09318678826093674,0.5380827188491821,0.4983508586883545,0.09314488619565964,0.5378977060317993,0.4986506998538971,0.09313982725143433,0.5444868803024292,0.5066267848014832,0.07181344926357269,0.5399417281150818,0.5038379430770874,0.12430586665868759,0.5374457836151123,0.5080945491790771,0.07929359376430511,0.5360308885574341,0.5081966519355774,0.09246760606765747,0.5542359352111816,0.52491295337677,0.03538724035024643,0.5333012342453003,0.5315249562263489,0.14178723096847534,0.5434316396713257,0.4865606129169464,0.01346385758370161,0.5145625472068787,0.4948911964893341,0.18742933869361877,0.5438729524612427,0.449013888835907,0.03693797066807747,0.5208567380905151,0.4544300138950348,0.21229080855846405,0.5459821224212646,0.44082197546958923,0.03484641760587692,0.5239471197128296,0.44753074645996094,0.22176706790924072,0.5432407259941101,0.4417141377925873,0.03945206478238106,0.5269739031791687,0.4452851712703705,0.219823956489563,0.5428568124771118,0.4475666582584381,0.03961116820573807,0.5255560278892517,0.4463079273700714,0.21186363697052002,0.5314062833786011,0.6041204333305359,-0.03839336335659027,0.5168589949607849,0.614499568939209,0.03824253007769585,0.5153803825378418,0.5184940099716187,-0.10607592761516571,0.49150991439819336,0.5600054264068604,0.003382202237844467,0.4608604311943054,0.5274116396903992,-0.1518695205450058,0.44850125908851624,0.5787603855133057,-0.042230717837810516,0.4560084342956543,0.5382974743843079,-0.15626928210258484,0.4416125416755676,0.5921690464019775,-0.04851316660642624,0.4486493170261383,0.5058513879776001,-0.1847718209028244,0.4351937770843506,0.5672851204872131,-0.07406456768512726
87,0.5366642475128174,0.5038648247718811,0.09490742534399033,0.5395328998565674,0.5008713006973267,0.0961281880736351,0.5402706861495972,0.5015191435813904,0.09615720808506012,0.5409244298934937,0.5023087859153748,0.09615308791399002,0.5384085178375244,0.5006524324417114,0.1077343225479126,0.5383111238479614,0.5010511875152588,0.10770738124847412,0.5381373167037964,0.5014109015464783,0.10770784318447113,0.5446043014526367,0.5102109909057617,0.0905408039689064,0.5401321649551392,0.5072625279426575,0.14420366287231445,0.5376609563827515,0.5102947354316711,0.09165225178003311,0.5362416505813599,0.5098943710327148,0.10685335099697113,0.5541375279426575,0.527302622795105,0.04724248871207237,0.5334812998771667,0.5346450209617615,0.15843108296394348,0.5443078279495239,0.4854014813899994,0.01373520027846098,0.5146717429161072,0.49473610520362854,0.202998086810112,0.5452269911766052,0.44607552886009216,0.0348195806145668,0.5218285918235779,0.4541565775871277,0.22597062587738037,0.5459853410720825,0.4387918710708618,0.030048999935388565,0.5246598124504089,0.4474331736564636,0.2338941991329193,0.5441902875900269,0.4378036558628082,0.03456825762987137,0.5285127758979797,0.4451543092727661,0.23088255524635315,0.543720006942749,0.4437684714794159,0.037087369710206985,0.5271463394165039,0.4460327923297882,0.224795863032341,0.5301911234855652,0.607083797454834,-0.03841934725642204,0.5160723924636841,0.6157060265541077,0.03829420357942581,0.5151780843734741,0.5194152593612671,-0.11359454691410065,0.4907471537590027,0.558379590511322,-0.010409210808575153,0.45991235971450806,0.5279117822647095,-0.17034032940864563,0.44825100898742676,0.5697043538093567,-0.07154050469398499,0.45406538248062134,0.539939820766449,-0.17617760598659515,0.44171252846717834,0.5835550427436829,-0.07976336777210236,0.4488559663295746,0.5111171007156372,-0.20777849853038788,0.4330243468284607,0.5608212947845459,-0.10702532529830933
88,0.5367488861083984,0.505689799785614,0.09544418752193451,0.5396414995193481,0.5030049681663513,0.09572295099496841,0.5403822660446167,0.5036868453025818,0.09575463086366653,0.5410352945327759,0.5044721961021423,0.09575393795967102,0.5385068655014038,0.5025638937950134,0.1072935238480568,0.5384089350700378,0.5028893947601318,0.1072675809264183,0.5382362008094788,0.5032004117965698,0.10726920515298843,0.5447191596031189,0.5119037628173828,0.08952410519123077,0.5402529835700989,0.5092890858650208,0.1424178183078766,0.5376437902450562,0.5120353698730469,0.09203840792179108,0.5362512469291687,0.5114768147468567,0.10716933012008667,0.5533269643783569,0.5305768847465515,0.046292465180158615,0.5329194068908691,0.5371509790420532,0.16032549738883972,0.5448560118675232,0.4883878529071808,0.014101492241024971,0.5177491903305054,0.49816691875457764,0.2197345793247223,0.5465734004974365,0.4455181956291199,0.03844138979911804,0.5300887227058411,0.4575656056404114,0.262386679649353,0.5472202897071838,0.438651442527771,0.03484826162457466,0.5287842154502869,0.45105379819869995,0.27434223890304565,0.5459262132644653,0.43699535727500916,0.039731405675411224,0.5321747064590454,0.44774889945983887,0.27121084928512573,0.5451948046684265,0.44305190443992615,0.04097363352775574,0.5332998633384705,0.4471513032913208,0.2618127763271332,0.5283102989196777,0.6082563996315002,-0.03889080509543419,0.515052080154419,0.6178855895996094,0.03882386535406113,0.5147461295127869,0.5203607678413391,-0.12009497731924057,0.48987334966659546,0.5598145127296448,-0.009884015657007694,0.45898595452308655,0.5293892025947571,-0.17594972252845764,0.4464927315711975,0.5717859268188477,-0.06566314399242401,0.45326119661331177,0.5397428870201111,-0.1813451200723648,0.43907445669174194,0.5854294896125793,-0.07310386002063751,0.44867610931396484,0.5134491324424744,-0.21321070194244385,0.43343573808670044,0.5602977871894836,-0.0994773730635643
89,0.5367874503135681,0.5074261426925659,0.09143595397472382,0.539741039276123,0.504819929599762,0.09372802078723907,0.540480375289917,0.5054040551185608,0.09379962086677551,0.5411643981933594,0.5061038732528687,0.09382125735282898,0.5386339426040649,0.5044950842857361,0.10229436308145523,0.538546621799469,0.5048010349273682,0.10227183997631073,0.5384081602096558,0.5051208734512329,0.10227586328983307,0.5449463725090027,0.5129867792129517,0.08190573751926422,0.5406925082206726,0.5109456777572632,0.13490846753120422,0.5377575159072876,0.5132685303688049,0.08875597268342972,0.5363574624061584,0.5128186345100403,0.10159462690353394,0.5535816550254822,0.530436098575592,0.03747694566845894,0.532903790473938,0.5385676026344299,0.15336893498897552,0.5458132028579712,0.48821327090263367,-3.3142685424536467e-05,0.5198144912719727,0.49806341528892517,0.20679441094398499,0.5473752021789551,0.4451161324977875,0.02173210307955742,0.5328351259231567,0.4574022889137268,0.24080070853233337,0.548227071762085,0.43837296962738037,0.017583640292286873,0.5313257575035095,0.4511335492134094,0.252720445394516,0.5471273064613342,0.43696174025535583,0.023395586758852005,0.535429835319519,0.44481417536735535,0.2525172829627991,0.54634690284729,0.4423041045665741,0.024654684588313103,0.5351228713989258,0.4472789764404297,0.2413518875837326,0.5278967022895813,0.6096714735031128,-0.039871327579021454,0.5148465633392334,0.6191612482070923,0.039819467812776566,0.5138825178146362,0.5232576131820679,-0.11521095037460327,0.4899097979068756,0.5606759190559387,-0.007784999907016754,0.45904621481895447,0.5291335582733154,-0.16375520825386047,0.44634810090065,0.5713814496994019,-0.059985242784023285,0.4530312120914459,0.5405429601669312,-0.16712501645088196,0.4383266568183899,0.5853621959686279,-0.06683430820703506,0.4484921395778656,0.5146747827529907,-0.20702512562274933,0.43380212783813477,0.5564092993736267,-0.09163808077573776
90,0.536838173866272,0.5083287954330444,0.08830538392066956,0.5397176742553711,0.5053847432136536,0.08907298743724823,0.5404601097106934,0.5058768391609192,0.08912993967533112,0.541149914264679,0.5064728260040283,0.08913983404636383,0.538572371006012,0.5053558945655823,0.09914668649435043,0.5384620428085327,0.5057492256164551,0.09912481158971786,0.5383059978485107,0.5061482191085815,0.09912547469139099,0.544894814491272,0.5132336616516113,0.08160211145877838,0.5404874086380005,0.5118600130081177,0.1331963688135147,0.5377854704856873,0.5142442584037781,0.08481298387050629,0.5363589525222778,0.5142183899879456,0.09951845556497574,0.5536783933639526,0.5310432314872742,0.03303326666355133,0.5324791669845581,0.5406576991081238,0.15402695536613464,0.5468286275863647,0.4888231158256531,-0.0071367123164236546,0.5217983722686768,0.49957990646362305,0.21684014797210693,0.5475135445594788,0.4447222948074341,0.006608203053474426,0.5332239270210266,0.4579574167728424,0.252984881401062,0.5477099418640137,0.4341675341129303,0.0010823879856616259,0.5339806079864502,0.44973450899124146,0.2652560770511627,0.546819806098938,0.4339132010936737,0.00765333091840148,0.5355013012886047,0.4448145031929016,0.2609584927558899,0.5461947321891785,0.440746009349823,0.009718535467982292,0.5351446866989136,0.4484761655330658,0.2518092691898346,0.5264230966567993,0.6114240288734436,-0.040967948734760284,0.5137834548950195,0.6215851902961731,0.04093501344323158,0.513217031955719,0.5239058136940002,-0.09685324132442474,0.489126056432724,0.5615930557250977,0.0007428151438944042,0.4593225419521332,0.5260152816772461,-0.12760931253433228,0.4445442259311676,0.5706846714019775,-0.039601754397153854,0.45334404706954956,0.5360859036445618,-0.13036423921585083,0.43673259019851685,0.5828290581703186,-0.04520547762513161,0.4492378234863281,0.5069538354873657,-0.15594960749149323,0.43304991722106934,0.5553910732269287,-0.06636954843997955
91,0.5365055799484253,0.5097813010215759,0.08262301981449127,0.5394732356071472,0.5065805912017822,0.08186033368110657,0.5403063893318176,0.5070753693580627,0.08189596235752106,0.541077196598053,0.5076742768287659,0.08189613372087479,0.537953794002533,0.506470799446106,0.09343437850475311,0.5377012491226196,0.5068125128746033,0.09341646730899811,0.5374111533164978,0.5071530342102051,0.09341929852962494,0.5447559952735901,0.5141850113868713,0.07590780407190323,0.5397132635116577,0.5127847194671631,0.13089704513549805,0.5375469326972961,0.5163477659225464,0.08007161319255829,0.5357666015625,0.5161717534065247,0.0957627147436142,0.5533711314201355,0.5328420400619507,0.031175484880805016,0.5314901471138,0.5427554249763489,0.15197402238845825,0.547194242477417,0.4910689890384674,-0.006855648010969162,0.5243218541145325,0.4993487000465393,0.21304543316364288,0.5477563738822937,0.4444964528083801,0.00990036129951477,0.5318663716316223,0.45960524678230286,0.24784092605113983,0.5477840304374695,0.4336138367652893,0.005318841431289911,0.5359817743301392,0.44967523217201233,0.2597103714942932,0.5471488237380981,0.43379101157188416,0.01219211146235466,0.5367274880409241,0.4451541006565094,0.25603431463241577,0.546574056148529,0.4405674338340759,0.013206927105784416,0.5361146926879883,0.4496169686317444,0.24692349135875702,0.5252861380577087,0.6136874556541443,-0.0417914055287838,0.5121040940284729,0.6235334277153015,0.041755855083465576,0.513278603553772,0.5259153246879578,-0.0895085260272026,0.48788684606552124,0.5637091398239136,0.006685283966362476,0.45970869064331055,0.5264300107955933,-0.11464561522006989,0.4434676170349121,0.5699560046195984,-0.03137263283133507,0.4535697400569916,0.5365778207778931,-0.11669816076755524,0.43562740087509155,0.5806072354316711,-0.03653623163700104,0.4492563307285309,0.5086685419082642,-0.13941004872322083,0.4333193302154541,0.5532300472259521,-0.057243712246418
92,0.5364938378334045,0.511475682258606,0.07753986865282059,0.5395208597183228,0.5083656907081604,0.07691118866205215,0.540350079536438,0.5088590979576111,0.07693515717983246,0.5411112904548645,0.5094689130783081,0.07693180441856384,0.5380138754844666,0.508232593536377,0.08870573341846466,0.5377733707427979,0.5085447430610657,0.0886862501502037,0.5374946594238281,0.5088745355606079,0.08868871629238129,0.5447639226913452,0.5160568952560425,0.07180456817150116,0.5396473407745361,0.5143721103668213,0.1264519840478897,0.5374954342842102,0.5180513262748718,0.0749894455075264,0.5356611013412476,0.5177603363990784,0.09068113565444946,0.5528103113174438,0.5355533361434937,0.030025267973542213,0.5313378572463989,0.5445051789283752,0.1496799737215042,0.5473300814628601,0.49155858159065247,-0.008281055837869644,0.5243604779243469,0.49935200810432434,0.20881259441375732,0.5479714274406433,0.4439435303211212,0.006414853967726231,0.5315650701522827,0.4629208445549011,0.24205629527568817,0.5476393103599548,0.4324738383293152,0.0014772916911169887,0.535349428653717,0.455792099237442,0.25356724858283997,0.5470896363258362,0.43294453620910645,0.008326398208737373,0.5358932018280029,0.45072314143180847,0.2501894235610962,0.546592116355896,0.4401003122329712,0.009635821916162968,0.5354564189910889,0.45374077558517456,0.24127574265003204,0.5243359804153442,0.614783763885498,-0.04166585952043533,0.5111539959907532,0.6239657998085022,0.04163556173443794,0.5133244395256042,0.528820812702179,-0.08979219198226929,0.4872456192970276,0.5641787052154541,0.0035159457474946976,0.45966967940330505,0.5281044244766235,-0.12880662083625793,0.44359105825424194,0.5668021440505981,-0.03485580533742905,0.45329976081848145,0.539031445980072,-0.13206523656845093,0.43519988656044006,0.5778169631958008,-0.038698967546224594,0.4487358033657074,0.5136760473251343,-0.1570606529712677,0.4332537055015564,0.5490961074829102,-0.06020398810505867
93,0.5362926125526428,0.5116131901741028,0.07176374644041061,0.5394229292869568,0.5085946321487427,0.06997773051261902,0.5402849912643433,0.5091150403022766,0.06999436020851135,0.5410780310630798,0.5097386837005615,0.06999091804027557,0.5379166603088379,0.50845867395401,0.08259174972772598,0.5377084016799927,0.5087850093841553,0.08257041871547699,0.5374680757522583,0.5091119408607483,0.08256005495786667,0.5447618365287781,0.5165485143661499,0.06067432090640068,0.5397099256515503,0.5146179795265198,0.118934765458107,0.5372964143753052,0.5182446241378784,0.06800659000873566,0.535513699054718,0.5179421901702881,0.08470778167247772,0.5525192618370056,0.5359818339347839,0.019397391006350517,0.5314396619796753,0.54313725233078,0.14437264204025269,0.5478652715682983,0.4915633797645569,-0.027047324925661087,0.5243962407112122,0.49942415952682495,0.20703545212745667,0.5480722188949585,0.44332635402679443,-0.023767651990056038,0.531456470489502,0.46213722229003906,0.24054665863513947,0.5475507378578186,0.43148162961006165,-0.03095667064189911,0.5349222421646118,0.4545387625694275,0.25220435857772827,0.546938419342041,0.43205198645591736,-0.02386023849248886,0.5356107950210571,0.4502807557582855,0.24853405356407166,0.5464972257614136,0.43815863132476807,-0.020819200202822685,0.5352100729942322,0.45330268144607544,0.23957791924476624,0.5234044790267944,0.6179054379463196,-0.041975971311330795,0.5106788277626038,0.6245664954185486,0.041941218078136444,0.5129026770591736,0.53537917137146,-0.0990421399474144,0.4855886399745941,0.566304624080658,0.0043246010318398476,0.4589064121246338,0.5290348529815674,-0.13158638775348663,0.44418200850486755,0.5690813660621643,-0.035352639853954315,0.4519364833831787,0.5413728952407837,-0.13588157296180725,0.4346311688423157,0.5780024528503418,-0.040414199233055115,0.4475230276584625,0.5137771964073181,-0.1585945039987564,0.4326273500919342,0.5488841533660889,-0.06240474432706833
94,0.5349434614181519,0.511823832988739,0.07034938037395477,0.5383399128913879,0.5086718201637268,0.06740102171897888,0.5392761826515198,0.5091437697410583,0.06742165237665176,0.5401402711868286,0.5096770524978638,0.06741913408041,0.5366647839546204,0.5083563923835754,0.08027344942092896,0.5364293456077576,0.508571445941925,0.0802573636174202,0.5361692905426025,0.5087608098983765,0.08024752140045166,0.5437743663787842,0.5161192417144775,0.054675765335559845,0.53880774974823,0.5141188502311707,0.11393952369689941,0.5360487103462219,0.518268346786499,0.06561458855867386,0.5342409014701843,0.5176876783370972,0.08257237076759338,0.5512791872024536,0.536361038684845,0.013877538032829762,0.5304323434829712,0.5433720946311951,0.1397036761045456,0.5475791692733765,0.49266666173934937,-0.02606593631207943,0.5255413055419922,0.49771004915237427,0.2051522433757782,0.5481733679771423,0.44328147172927856,-0.013743040151894093,0.530748724937439,0.46187472343444824,0.24002191424369812,0.5477909445762634,0.43148794770240784,-0.018844351172447205,0.5341759920120239,0.4537994861602783,0.2508864104747772,0.5470850467681885,0.4321770668029785,-0.0124827204272151,0.5361624956130981,0.4491572976112366,0.24801340699195862,0.5465770959854126,0.43826815485954285,-0.010650578886270523,0.5356618762016296,0.452839195728302,0.23817893862724304,0.5227634310722351,0.6183708310127258,-0.04227953404188156,0.509781002998352,0.6250452399253845,0.04223277419805527,0.5129340887069702,0.5340747237205505,-0.09700864553451538,0.4824160039424896,0.5683559775352478,0.018542036414146423,0.4590759873390198,0.5299758315086365,-0.12540070712566376,0.4395163655281067,0.5713790059089661,-0.014580304734408855,0.45208412408828735,0.5411629676818848,-0.12810631096363068,0.4317416250705719,0.5815796852111816,-0.019309645518660545,0.4477004110813141,0.5108397006988525,-0.15150108933448792,0.42672109603881836,0.5534422993659973,-0.03782996907830238
95,0.5345311164855957,0.5120558142662048,0.07105449587106705,0.537973940372467,0.5088930726051331,0.06825858354568481,0.5389372110366821,0.5093364119529724,0.06827957183122635,0.5398341417312622,0.5098273754119873,0.06827542930841446,0.5362467765808105,0.508543848991394,0.08101533353328705,0.5359908938407898,0.5087189078330994,0.08099843561649323,0.5357121229171753,0.5088676810264587,0.08098722249269485,0.5435727834701538,0.516167938709259,0.05635720491409302,0.5385016202926636,0.51414954662323,0.11502699553966522,0.5356582403182983,0.518403172492981,0.06655581295490265,0.5338315963745117,0.5177541971206665,0.08337125927209854,0.5511974692344666,0.5362161993980408,0.01620079018175602,0.5295671820640564,0.5444043874740601,0.13973426818847656,0.5474449992179871,0.49211210012435913,-0.02470294013619423,0.5255556702613831,0.4968128502368927,0.20409902930259705,0.548167884349823,0.4425757825374603,-0.013519291765987873,0.5305944681167603,0.4615583121776581,0.23883625864982605,0.547867476940155,0.43079978227615356,-0.018799398094415665,0.5339311957359314,0.4532240927219391,0.2503024935722351,0.5470874905586243,0.431976854801178,-0.012228313833475113,0.5360165238380432,0.4475148916244507,0.24701634049415588,0.5466153025627136,0.4371260404586792,-0.010452770628035069,0.53542560338974,0.4517153799533844,0.23741456866264343,0.5226610898971558,0.6183366179466248,-0.042458079755306244,0.5092159509658813,0.6260658502578735,0.04240717738866806,0.5129684209823608,0.5345748662948608,-0.10098692029714584,0.48245006799697876,0.5684167146682739,0.021522512659430504,0.45928850769996643,0.5304372310638428,-0.13422182202339172,0.4397960305213928,0.5716908574104309,-0.014063159003853798,0.4525490403175354,0.5405611395835876,-0.1370106190443039,0.43241024017333984,0.5812704563140869,-0.01906650699675083,0.44759950041770935,0.5075258612632751,-0.16107335686683655,0.42728734016418457,0.5549572706222534,-0.0377168133854866
